MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
-0.8746788,1.0,0.13052122,-0.15783824,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7819498,2.1857252,-0.2072395,1.1336815,2.0,1.0,2.0,2.0,3.0,1.1336004,-0.68659216,-0.23245913,1.0,1.0,2.0,2.0,3.0,0.36142662,1.0,-0.2924307,-0.55506426,-0.32478547,1.0,0.89051443,1.0,1.0,-0.6521761,-0.7880392,-0.10767507,-1.1967405,1.0962518,-0.24520789,-1.0249064,-0.75512093,-1.0408231,-0.20888013,0.7443638,-0.92508805,1.0,-0.9337477,2.0,4.0,0.27095446,2.0,0.3117421,0.48916256,1.0,1.0,2.0,-0.7439022,2.9192631,-0.35926676,-0.10777999,-0.2806061,-0.05763949,1.0,1.0,1.0,-0.092567734,2.1226892,0.15132825,1.0,1.0,147000.0
-0.8746788,1.0,-0.20632459,-0.24541487,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7819498,1.2870239,-0.2072395,0.9893939,1.0,1.0,5.0,6.0,2.0,-0.5706611,1.0521133,-0.23245913,1.0,1.0,2.0,2.0,3.0,-0.4079559,4.0,2.4425976,-0.82976675,-0.32478547,1.0,0.89051443,1.0,1.0,-0.6174302,-0.7880392,-0.10767507,-1.170198,1.0962518,-0.24520789,-1.0249064,-0.75512093,0.17319351,-0.20888013,-0.7695909,-0.92508805,1.0,-0.9337477,2.0,4.0,0.23990333,2.0,0.3117421,0.48916256,1.0,1.0,2.0,1.1091149,-0.7081373,-0.35926676,-0.10777999,-0.2806061,-0.05763949,1.0,1.0,1.0,-0.092567734,0.27586445,0.15132825,1.0,1.0,135000.0
0.769993,1.0,0.13052122,0.10008489,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,-0.7819498,-0.5103786,-0.2072395,-0.9344406,2.0,1.0,5.0,6.0,2.0,-0.5706611,-0.68659216,-0.23245913,1.0,1.0,2.0,2.0,5.0,-1.0050887,1.0,-0.2924307,2.6482844,1.6256728,1.0,-1.1957657,1.0,1.0,1.5287943,-0.7880392,-0.10767507,0.46930993,-0.82022035,-0.24520789,0.792954,-0.75512093,3.8152432,4.4128623,-0.7695909,2.2471182,1.0,-0.9337477,2.0,4.0,0.25986478,2.0,0.3117421,0.48916256,1.0,1.0,2.0,-0.7439022,-0.7081373,-0.35926676,-0.10777999,-0.2806061,-0.05763949,1.0,1.0,1.0,-0.092567734,1.7533242,0.15132825,1.0,1.0,145000.0
0.769993,1.0,0.22676288,0.33796036,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,-0.7819498,-0.5103786,-0.2072395,-0.9344406,2.0,1.0,5.0,6.0,3.0,0.042873003,-0.68659216,-0.23245913,1.0,1.0,2.0,2.0,6.0,-0.4745592,1.0,-0.2924307,2.1238525,1.6256728,1.0,-1.1957657,1.0,1.0,1.5287943,-0.7880392,-0.10767507,0.46930993,-0.82022035,-0.24520789,0.792954,-0.75512093,3.8152432,4.4128623,-0.7695909,2.2471182,1.0,-0.9337477,2.0,4.0,0.25986478,2.0,0.3117421,0.48916256,1.0,1.0,2.0,-0.7439022,-0.7081373,-0.35926676,-0.10777999,-0.2806061,-0.05763949,1.0,1.0,1.0,-0.092567734,1.7533242,0.15132825,1.0,1.0,142600.0
0.769993,1.0,0.85233366,-0.11399131,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,4.0,1.0,-0.7819498,-0.5103786,0.057437737,-0.54967374,2.0,1.0,6.0,1.0,3.0,2.6333504,-0.68659216,-0.23245913,1.0,1.0,2.0,2.0,5.0,-1.0050887,1.0,-0.2924307,2.4848251,1.4535736,1.0,-1.1957657,1.0,1.0,1.3363557,-0.7880392,-0.10767507,0.32230547,-0.82022035,-0.24520789,0.792954,-0.75512093,1.3872101,4.4128623,-0.7695909,0.97823566,1.0,-0.9337477,2.0,4.0,0.22881365,2.0,0.3117421,0.16095588,1.0,1.0,2.0,-0.7439022,2.4809523,-0.35926676,-0.10777999,-0.2806061,-0.05763949,1.0,1.0,1.0,-0.092567734,1.7533242,0.15132825,1.0,1.0,135000.0
0.065133646,1.0,0.010067148,0.36773878,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.6550142,0.38832265,-0.00873157,-0.64586544,2.0,1.0,5.0,6.0,2.0,-0.5706611,-0.68659216,-0.23245913,1.0,2.0,1.0,2.0,3.0,0.33386663,1.0,-0.2924307,-0.7253344,-0.53273875,1.0,-1.1957657,1.0,1.0,-0.83125085,1.1408129,-0.10767507,0.35088968,-0.82022035,-0.24520789,-1.0249064,1.2353632,1.3872101,-0.20888013,-0.7695909,0.34379444,1.0,-0.9337477,2.0,1.0,0.22437777,1.0,0.3117421,-0.03596815,1.0,1.0,2.0,-0.7439022,-0.7081373,-0.35926676,-0.10777999,-0.2806061,-0.05763949,1.0,1.0,1.0,-0.092567734,-0.46286544,0.15132825,1.0,1.0,170000.0
0.065133646,1.0,0.010067148,-0.1471696,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.3734962,3.0844264,0.1566917,0.55653113,1.0,1.0,2.0,2.0,3.0,1.0711107,2.790819,2.5051866,1.0,1.0,1.0,2.0,4.0,0.31549332,7.0,0.18739884,-0.16911864,0.22497605,1.0,0.89051443,1.0,1.0,0.050759234,2.8124845,-0.10767507,2.4844959,-0.82022035,3.8865452,2.6108146,1.2353632,1.3872101,-0.20888013,0.7443638,2.8815594,1.0,2.1735432,3.0,2.0,0.27539033,1.0,0.3117421,1.6847727,1.0,1.0,2.0,-0.7439022,2.375153,-0.35926676,-0.10777999,-0.2806061,-0.05763949,1.0,1.0,1.0,-0.092567734,0.27586445,0.15132825,1.0,1.0,299800.0
0.065133646,1.0,0.32300454,-0.12876327,1.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,-0.06346782,0.38832265,0.090522386,-0.50157785,1.0,1.0,5.0,6.0,3.0,0.96317416,1.0521133,-0.23245913,1.0,1.0,2.0,2.0,3.0,0.010036972,1.0,-0.2924307,-0.23268616,-0.35107842,1.0,-1.1957657,1.0,1.0,-0.56932056,1.393317,-0.10767507,0.77148575,-0.82022035,-0.24520789,0.792954,1.2353632,1.3872101,-0.20888013,0.7443638,0.97823566,1.0,0.6198978,3.0,1.0,0.23103158,3.0,0.3117421,0.32037055,4.0,1.0,2.0,-0.7439022,0.33474034,-0.35926676,-0.10777999,-0.2806061,-0.05763949,1.0,1.0,1.0,-0.092567734,0.27586445,0.15132825,1.0,1.0,185000.0
0.065133646,1.0,0.010067148,-0.1275909,1.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,-0.06346782,2.1857252,-0.17415483,0.7489146,1.0,1.0,5.0,6.0,3.0,0.8609185,-0.68659216,-0.23245913,1.0,1.0,2.0,2.0,4.0,-0.08642293,4.0,0.09143294,-0.51192915,-0.59249544,1.0,-0.15262565,1.0,1.0,-0.951525,1.1571789,-0.10767507,0.273304,-0.82022035,3.8865452,-1.0249064,1.2353632,1.3872101,-0.20888013,0.7443638,0.34379444,1.0,-0.9337477,2.0,1.0,0.21328808,2.0,0.3117421,0.05780519,1.0,1.0,2.0,-0.7439022,-0.10357054,-0.35926676,-0.10777999,-0.2806061,-0.05763949,1.0,1.0,1.0,-0.092567734,0.27586445,0.15132825,1.0,1.0,173000.0
0.6525164,1.0,0.010067148,0.22318457,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.6550142,3.0844264,-0.3395781,1.0855856,2.0,1.0,4.0,5.0,1.0,0.6223219,2.790819,-0.23245913,1.0,1.0,2.0,4.0,3.0,0.9861193,1.0,-0.2924307,-1.0999286,-0.24829692,1.0,-0.15262565,1.0,1.0,-0.41964614,-0.7880392,-0.10767507,-1.0191101,1.0962518,-0.24520789,-1.0249064,-0.75512093,0.17319351,-0.20888013,2.2583184,-0.29064682,1.0,-0.9337477,2.0,1.0,0.20219839,3.0,0.3117421,0.5454266,1.0,1.0,2.0,0.40131006,0.4405395,-0.35926676,-0.10777999,-0.2806061,-0.05763949,1.0,1.0,1.0,-0.092567734,0.27586445,0.15132825,1.0,1.0,178400.0
0.065133646,1.0,0.010067148,-0.037317798,1.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,0.6550142,-0.5103786,-0.10798553,-0.790153,2.0,1.0,7.0,8.0,3.0,1.3721969,-0.68659216,-0.23245913,1.0,1.0,2.0,2.0,1.0,0.26267004,1.0,-0.2924307,-0.6390642,-0.5160069,1.0,-0.15262565,1.0,1.0,-0.15504311,1.2694029,-0.10767507,0.97974205,-0.82022035,-0.24520789,0.792954,1.2353632,1.3872101,-0.20888013,-0.7695909,1.6126769,1.0,0.6198978,1.0,1.0,0.21772395,3.0,0.3117421,0.067182526,1.0,1.0,2.0,-0.7439022,-0.05822804,-0.35926676,-0.10777999,-0.2806061,-0.05763949,1.0,3.0,1.0,-0.092567734,-0.8322304,0.15132825,1.0,1.0,176000.0
-0.8746788,1.0,0.22676288,-0.28527573,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7819498,-0.5103786,-0.50500137,-1.3673034,2.0,1.0,5.0,6.0,2.0,-0.5706611,-0.68659216,-0.23245913,5.0,4.0,3.0,5.0,7.0,-1.0050887,5.0,-0.2924307,-1.2747394,-2.5047095,1.0,-1.1957657,1.0,1.0,-0.37955478,-0.7880392,-0.10767507,-0.9884842,-0.82022035,-0.24520789,-1.0249064,-0.75512093,-1.0408231,-0.20888013,-0.7695909,-0.29064682,1.0,-0.9337477,2.0,1.0,0.1911087,3.0,-1.0116513,-0.95963556,1.0,1.0,2.0,-0.7439022,-0.7081373,0.27362233,-0.10777999,3.2891517,-0.05763949,1.0,4.0,1.0,-0.092567734,-1.2015953,0.15132825,1.0,1.0,98000.0
-0.8746788,1.0,0.37112537,-0.19054759,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.5004319,0.38832265,-0.4719167,-1.3192075,1.0,1.0,7.0,8.0,2.0,-0.5706611,-0.68659216,-0.23245913,1.0,1.0,2.0,2.0,2.0,-0.34364933,1.0,-0.2924307,0.13055678,-0.3367368,1.0,0.89051443,1.0,1.0,-0.66553986,-0.7880392,-0.10767507,-1.2069491,-0.82022035,-0.24520789,-1.0249064,-0.75512093,0.17319351,-0.20888013,-0.7695909,-0.92508805,1.0,-0.9337477,2.0,4.0,0.2088522,2.0,-1.0116513,-0.5610989,1.0,1.0,2.0,-0.7439022,-0.7081373,-0.35926676,-0.10777999,-0.2806061,-0.05763949,1.0,1.0,1.0,-0.092567734,0.27586445,0.15132825,1.0,1.0,109008.0
-0.8746788,1.0,0.010067148,-0.20438164,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.5004319,1.2870239,-0.50500137,-1.3673034,2.0,1.0,2.0,2.0,2.0,-0.5706611,-0.68659216,-0.23245913,1.0,1.0,2.0,2.0,3.0,-0.4814492,1.0,-0.2924307,0.36893496,-0.22917478,1.0,0.89051443,1.0,2.0,-0.54526573,-0.7880392,-0.10767507,-1.1150713,-0.82022035,-0.24520789,-1.0249064,-0.75512093,-1.0408231,-0.20888013,-0.7695909,-1.5595293,1.0,-0.9337477,2.0,4.0,0.1911087,2.0,-1.0116513,-0.8846169,1.0,1.0,2.0,-0.7439022,-0.7081373,-0.35926676,-0.10777999,-0.2806061,-0.05763949,1.0,1.0,1.0,-0.092567734,-0.8322304,0.15132825,1.0,1.0,135750.0
-0.8746788,1.0,0.51548785,-0.17800315,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7819498,0.38832265,-0.2734088,-1.0306324,1.0,1.0,7.0,8.0,3.0,0.27010787,-0.68659216,2.5051866,1.0,1.0,2.0,3.0,3.0,0.77712286,1.0,-0.2924307,-0.49376702,0.17239016,1.0,-0.15262565,1.0,1.0,-0.07486039,-0.7880392,-0.10767507,-0.7557272,1.0962518,-0.24520789,0.792954,-0.75512093,0.17319351,-0.20888013,-0.7695909,-0.29064682,1.0,-0.9337477,2.0,1.0,0.20663427,3.0,0.3117421,0.25004056,1.0,1.0,2.0,0.7830475,-0.4058539,1.5868672,-0.10777999,-0.2806061,-0.05763949,1.0,2.0,1.0,-0.092567734,2.1226892,0.15132825,1.0,1.0,155000.0
-0.8746788,1.0,1.4779044,-0.005077404,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.06346782,-0.5103786,-0.24032414,-0.9825365,2.0,1.0,5.0,1.0,3.0,0.97453594,-0.68659216,-0.23245913,1.0,1.0,2.0,2.0,1.0,0.12027686,1.0,-0.2924307,0.8479616,0.9014217,1.0,-0.15262565,1.0,1.0,0.71894866,-0.7880392,-0.10767507,-0.14933379,-0.82022035,-0.24520789,0.792954,-0.75512093,0.17319351,-0.20888013,-0.7695909,0.34379444,1.0,0.6198978,1.0,1.0,0.2088522,3.0,0.3117421,0.48916256,1.0,1.0,2.0,-0.7439022,-0.7081373,-0.35926676,15.176055,-0.2806061,-0.05763949,1.0,1.0,1.0,-0.092567734,0.27586445,0.15132825,1.0,1.0,180500.0
0.53503984,1.0,0.6117295,-0.14048705,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,-0.06346782,1.2870239,-0.17415483,-0.88634473,2.0,1.0,5.0,6.0,3.0,0.46893838,-0.68659216,-0.23245913,1.0,1.0,2.0,1.0,2.0,-0.2885294,7.0,2.9404209,-0.64814526,0.18912204,1.0,-1.1957657,1.0,1.0,0.024031656,-0.7880392,-0.10767507,-0.6801832,1.0962518,-0.24520789,-1.0249064,1.2353632,0.17319351,-0.20888013,-0.7695909,-0.29064682,1.0,-0.9337477,2.0,1.0,0.21328808,3.0,0.3117421,0.085937195,4.0,4.0,2.0,-0.7439022,1.2415904,-0.35926676,-0.10777999,-0.2806061,-0.05763949,1.0,3.0,1.0,-0.092567734,-0.46286544,0.15132825,1.0,1.0,174900.0
-0.8746788,1.0,0.51548785,-0.11938425,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.06346782,0.38832265,-0.2072395,-0.9344406,2.0,1.0,5.0,6.0,2.0,-0.5706611,-0.68659216,-0.23245913,1.0,1.0,2.0,2.0,2.0,1.043536,1.0,-0.2924307,-0.72079384,0.21063444,1.0,-1.1957657,1.0,1.0,-0.05347832,-0.7880392,-0.10767507,-0.7393933,1.0962518,-0.24520789,-1.0249064,-0.75512093,0.17319351,-0.20888013,-0.7695909,-0.92508805,1.0,0.6198978,1.0,1.0,0.21107014,3.0,-1.0116513,-0.41106153,1.0,1.0,2.0,2.6440175,-0.7081373,-0.35926676,-0.10777999,-0.2806061,-0.05763949,1.0,1.0,1.0,-0.092567734,0.27586445,0.15132825,1.0,1.0,140000.0
-0.8746788,1.0,0.27488372,-0.23076016,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.06346782,1.2870239,-0.24032414,-0.9825365,1.0,1.0,5.0,6.0,1.0,0.90636545,-0.68659216,-0.23245913,1.0,2.0,2.0,2.0,2.0,0.80238616,1.0,-0.2924307,-0.58230746,0.10546268,1.0,0.89051443,1.0,1.0,-0.17107967,-0.7880392,-0.10767507,-0.82922935,1.0962518,-0.24520789,-1.0249064,-0.75512093,0.17319351,-0.20888013,-0.7695909,-0.29064682,1.0,-0.9337477,2.0,1.0,0.2088522,3.0,0.3117421,0.15157853,1.0,4.0,2.0,-0.7439022,-0.7081373,-0.35926676,-0.10777999,-0.2806061,-0.05763949,1.0,2.0,1.0,-0.092567734,0.27586445,0.15132825,1.0,1.0,145000.0
0.53503984,1.0,0.756092,-0.10179858,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,-0.7819498,2.1857252,-0.2072395,0.7008187,2.0,1.0,1.0,4.0,2.0,-0.5706611,-0.68659216,2.5051866,2.0,1.0,2.0,1.0,3.0,0.44869986,1.0,-0.2924307,0.055637926,0.40902665,1.0,-0.15262565,1.0,1.0,0.29130745,-0.7880392,-0.10767507,-0.47601035,-0.82022035,3.8865452,0.792954,-0.75512093,0.17319351,-0.20888013,0.7443638,-0.29064682,1.0,0.6198978,1.0,1.0,0.21107014,3.0,0.3117421,0.1422012,1.0,1.0,2.0,-0.7439022,0.6823662,-0.35926676,3.4972525,-0.2806061,-0.05763949,1.0,2.0,1.0,-0.092567734,1.3839593,0.15132825,1.0,1.0,179900.0
0.53503984,1.0,0.6117295,-0.14048705,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,-0.06346782,-0.5103786,-0.24032414,-0.9825365,2.0,4.0,6.0,3.0,3.0,0.9006846,-0.68659216,-0.23245913,1.0,1.0,2.0,1.0,4.0,0.42802987,4.0,1.7228533,-0.62090206,0.4783444,1.0,-1.1957657,1.0,1.0,0.51849186,-0.7880392,-0.10767507,-0.3024634,1.0962518,-0.24520789,-1.0249064,1.2353632,0.17319351,-0.20888013,-0.7695909,-0.29064682,1.0,-0.9337477,2.0,1.0,0.2088522,3.0,0.3117421,0.2265972,1.0,1.0,2.0,0.65580165,-0.7081373,-0.35926676,-0.10777999,-0.2806061,-0.05763949,1.0,3.0,1.0,-0.092567734,-0.0935005,0.15132825,1.0,1.0,168500.0
-0.8746788,1.0,0.9966962,-0.037317798,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7819498,-0.5103786,-0.3395781,-1.126824,2.0,1.0,6.0,1.0,2.0,-0.5706611,-0.68659216,2.5051866,1.0,1.0,2.0,2.0,5.0,-1.0050887,1.0,-0.2924307,1.2543396,0.15804856,1.0,-1.1957657,1.0,1.0,-0.11227899,-0.7880392,-0.10767507,-0.78431135,1.0962518,-0.24520789,-1.0249064,-0.75512093,0.17319351,-0.20888013,-0.7695909,-0.92508805,1.0,-0.9337477,2.0,1.0,0.20219839,3.0,0.3117421,-0.096920826,1.0,1.0,2.0,-0.7439022,-0.7081373,-0.35926676,-0.10777999,2.6465952,-0.05763949,1.0,1.0,1.0,-0.092567734,-0.46286544,0.15132825,3.0,4.0,140000.0
-0.8746788,1.0,0.13052122,-0.024773352,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7819498,1.2870239,-0.4057474,1.0374898,2.0,1.0,5.0,6.0,3.0,-0.26389405,1.0521133,-0.23245913,1.0,1.0,2.0,2.0,3.0,0.8460228,1.0,-0.2924307,-0.71398306,0.012242243,1.0,0.89051443,1.0,1.0,-0.27531722,-0.7880392,-0.10767507,-0.90885675,1.0962518,-0.24520789,-1.0249064,1.2353632,0.17319351,-0.20888013,0.7443638,-0.92508805,1.0,-0.9337477,2.0,1.0,0.19776252,3.0,-1.0116513,-0.74864554,1.0,1.0,2.0,-0.7439022,-0.7081373,-0.35926676,-0.10777999,-0.2806061,-0.05763949,1.0,2.0,1.0,-0.092567734,0.6452294,0.15132825,1.0,1.0,145500.0
-0.8746788,1.0,0.51548785,0.05893443,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.06346782,0.38832265,-0.4057474,-1.2230158,1.0,1.0,5.0,6.0,1.0,0.8097907,1.0521133,-0.23245913,1.0,1.0,2.0,2.0,5.0,-1.0050887,1.0,-0.2924307,1.5676366,0.48790547,1.0,0.89051443,1.0,1.0,0.25656158,-0.7880392,-0.10767507,-0.5025528,-0.82022035,-0.24520789,-1.0249064,-0.75512093,0.17319351,-0.20888013,0.7443638,0.34379444,1.0,-0.9337477,2.0,4.0,0.19998045,2.0,0.3117421,0.26410654,1.0,1.0,2.0,-0.7439022,-0.11868471,-0.35926676,-0.10777999,-0.2806061,-0.05763949,1.0,1.0,1.0,-0.092567734,1.3839593,0.15132825,1.0,1.0,142000.0
-0.8746788,1.0,0.010067148,0.2666798,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.5004319,-0.5103786,-0.37266275,-1.17492,2.0,1.0,3.0,3.0,2.0,-0.5706611,-0.68659216,-0.23245913,2.0,1.0,2.0,2.0,3.0,-0.042786308,4.0,1.5429173,-0.4233887,0.12458482,1.0,-1.1957657,1.0,1.0,-0.1496976,-0.7880392,-0.10767507,-0.81289554,1.0962518,-0.24520789,-1.0249064,-0.75512093,0.17319351,-0.20888013,-0.7695909,-0.29064682,1.0,0.6198978,4.0,1.0,0.19998045,3.0,-1.0116513,-0.74864554,1.0,1.0,2.0,2.0793643,-0.7081373,-0.35926676,-0.10777999,-0.2806061,-0.05763949,1.0,4.0,1.0,-0.092567734,-0.8322304,0.15132825,1.0,1.0,141000.0
-0.8746788,1.0,0.010067148,0.13056672,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7819498,1.2870239,-0.37266275,0.7489146,2.0,1.0,3.0,3.0,2.0,-0.5706611,-0.68659216,-0.23245913,1.0,1.0,2.0,2.0,1.0,0.20755011,1.0,-0.2924307,0.064719,0.16760963,1.0,0.89051443,1.0,1.0,-0.10158796,-0.7880392,-0.10767507,-0.77614444,1.0962518,-0.24520789,-1.0249064,-0.75512093,0.17319351,-0.20888013,0.7443638,-0.29064682,1.0,-0.9337477,2.0,1.0,0.19998045,3.0,-1.0116513,-0.9737016,1.0,1.0,2.0,1.5624281,-0.7081373,-0.35926676,-0.10777999,-0.2806061,-0.05763949,1.0,2.0,1.0,-0.092567734,0.6452294,0.15132825,1.0,1.0,153000.0
-0.8746788,1.0,0.010067148,-0.42103708,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,2.0,1.0,1.0,1.0,-2.2189138,0.38832265,-0.73659396,-1.6558785,1.0,1.0,2.0,2.0,2.0,-0.5706611,-0.68659216,-0.23245913,1.0,4.0,3.0,5.0,7.0,-1.0050887,5.0,-0.2924307,-1.2747394,-2.5047095,5.0,-1.1957657,2.0,1.0,-1.1653455,-0.7880392,-0.10767507,-1.5887524,-0.82022035,-0.24520789,-1.0249064,-0.75512093,-1.0408231,-0.20888013,-0.7695909,-1.5595293,1.0,-0.9337477,2.0,4.0,0.18889077,2.0,-1.0116513,-0.86586225,1.0,3.0,2.0,-0.7439022,-0.7081373,-0.35926676,-0.10777999,-0.2806061,-0.05763949,1.0,1.0,1.0,-0.092567734,0.27586445,0.15132825,1.0,1.0,72500.0
-0.6397257,1.0,-0.63941205,-0.71377987,1.0,1.0,1.0,1.0,1.0,2.0,1.0,14.0,1.0,1.0,1.0,1.0,-2.2189138,0.38832265,-1.199779,0.8932022,2.0,1.0,2.0,2.0,2.0,-0.5706611,1.0521133,-0.23245913,1.0,1.0,2.0,2.0,5.0,-1.0050887,1.0,-0.2924307,-0.6617669,-1.8593372,1.0,-0.15262565,1.0,1.0,-1.1412908,-0.7880392,-0.10767507,-1.5703768,-0.82022035,-0.24520789,-1.0249064,-0.75512093,-1.0408231,-0.20888013,-0.7695909,-0.92508805,6.0,-0.9337477,2.0,5.0,-4.1471777,4.0,-2.3350446,-2.2115097,2.0,2.0,3.0,-0.7439022,-0.7081373,-0.35926676,-0.10777999,-0.2806061,-0.05763949,1.0,1.0,1.0,-0.092567734,0.27586445,0.15132825,1.0,1.0,52000.0
3.1195242,1.0,-0.92813706,-0.3280675,1.0,1.0,2.0,1.0,1.0,1.0,1.0,14.0,6.0,5.0,5.0,7.0,-0.7819498,0.38832265,-1.0674405,-1.6558785,2.0,1.0,7.0,8.0,2.0,-0.5706611,-0.68659216,-0.23245913,4.0,1.0,2.0,2.0,4.0,0.94937265,1.0,-0.2924307,-0.9569018,-0.13595434,1.0,0.89051443,1.0,1.0,-0.21117103,-0.7880392,-0.10767507,-0.8598553,1.0962518,-0.24520789,-1.0249064,-0.75512093,-1.0408231,4.4128623,-0.7695909,-0.92508805,1.0,2.1735432,3.0,1.0,0.15340376,3.0,-1.0116513,-1.250333,4.0,1.0,2.0,-0.7439022,-0.6476806,-0.35926676,-0.10777999,-0.2806061,-0.05763949,1.0,1.0,1.0,-0.092567734,-1.9403253,0.15132825,1.0,1.0,118000.0
0.30008677,1.0,-0.92813706,-0.625617,1.0,1.0,1.0,3.0,1.0,2.0,2.0,14.0,8.0,2.0,1.0,2.0,-1.5004319,1.2870239,-1.1336098,-1.6558785,2.0,1.0,7.0,8.0,2.0,-0.5706611,-0.68659216,-0.23245913,2.0,1.0,2.0,2.0,2.0,-0.7294889,1.0,-0.2924307,-0.75711817,-1.6728964,1.0,-1.1957657,1.0,1.0,-1.8789719,0.27107593,-0.10767507,-1.2089908,-0.82022035,-0.24520789,-1.0249064,-0.75512093,-1.0408231,-0.20888013,-0.7695909,-0.92508805,1.0,-0.9337477,2.0,3.0,0.14896788,2.0,-1.0116513,-1.1284276,3.0,1.0,2.0,-0.7439022,-0.7081373,-0.35926676,-0.10777999,-0.2806061,-0.05763949,1.0,1.0,1.0,-0.092567734,1.0145943,0.15132825,1.0,1.0,87000.0
-0.8746788,1.0,0.51548785,-0.072489135,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7819498,0.38832265,-0.37266275,-1.17492,2.0,1.0,7.0,8.0,3.0,0.5825558,-2.4252975,-2.9701047,1.0,1.0,2.0,2.0,2.0,0.50611645,1.0,-0.2924307,0.17369188,0.59307724,1.0,-1.1957657,1.0,1.0,0.9087145,-0.7880392,-0.10767507,-0.0043710736,-0.82022035,-0.24520789,0.792954,-0.75512093,0.17319351,-0.20888013,0.7443638,-0.29064682,1.0,-0.9337477,2.0,1.0,0.19998045,3.0,0.3117421,-0.10160949,1.0,1.0,2.0,-0.7439022,-0.37562558,-0.35926676,-0.10777999,-0.2806061,-0.05763949,1.0,2.0,1.0,-0.092567734,-1.5709603,0.15132825,1.0,1.0,141500.0
