PCA0,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14,PCA15,PCA16,PCA17,PCA18,PCA19,PCA20,PCA21,PCA22,PCA23,PCA24,PCA25,PCA26,PCA27,PCA28,PCA29,SalePrice
-0.7345134188965077,3.7637722048875966,3.1896977941822895,-0.5331991447510629,0.4216790117322233,-0.6162113315984288,-1.4465210107352724,-0.08103541653987406,-0.6050836430546944,0.7930040623195775,-1.0434518696729111,-0.5736578756288767,0.686586623484801,0.6825441575981414,1.1096286738423216,0.5287807099984372,-0.23148121063463634,-0.7770748843823208,1.063244530620808,-0.5247890914758119,-0.4512372458861388,0.25907195338726435,0.14457110347460617,-0.22917790077468922,-1.1397737625932463,-1.3940847698868362,-0.23640935021850848,-1.0272996166304487,-0.5423610054907149,-0.1898863216456613,105000.0
6.729993815878669,-5.556899576837475,-0.466312726845567,2.4460521049541804,-0.9925438015554889,-0.5964689480077539,0.09347087389384356,0.9032375082483186,-1.2446225204862673,0.17946361663890162,0.5417984902196831,-0.7445564982635579,0.8212341946710598,-0.6815724381790432,-0.2322648302827666,-1.0146712173593702,-1.8695278903092083,0.6507680846018968,0.6910553551857506,-0.6071443002247541,0.9490508959339542,0.016034598668554677,-0.7233160953809418,-0.05974340467615401,-1.1396983791112019,-1.182680814884423,-0.8828644833428146,-0.21276443640583742,-0.12347698422058194,-0.22908079646980234,222500.0
2.3179955620105113,-2.693864322499409,3.9875114944987997,-1.391341749042828,-3.068088895076179,4.999723859490018,0.6412555104548656,0.9434325360535897,-3.83927103377176,-0.08707608029079013,0.19581466875734918,0.17281438855345493,-0.07008081223926363,-0.6098181575227146,0.3248715620615171,-0.09473723972292135,-0.5172658559251349,-0.1938277946142836,-0.9083921061438175,0.4209806884580818,0.38685307398518204,0.6556768131180164,0.5262435435037706,0.6364342584038029,-0.5788478974373407,1.0955846539697338,-1.0379223135787012,0.0003182883411198729,-0.16651819799429232,0.3544686331300384,141000.0
-1.328470409335117,0.003499659818467217,3.5866624935554996,0.8821496114217756,-0.24517455849412373,0.24079728287046112,-0.9897851989506697,-0.28126679392496384,0.2951068477087331,-0.39747114428642183,0.10650446490147679,0.49786534014555467,-1.2364178608658158,-1.2928575169144225,-0.9878229405082111,0.05544471011155631,0.37747493423488093,-0.07751325422242485,0.28146761042869456,-0.01636696348059042,-0.6900893273395203,0.183416536980491,-0.26779133520820536,0.32159784369701616,-0.026952793551829456,0.49154346819740274,1.3661340902050694,1.3367295122028042,0.21963911137176023,-0.10062036117506244,115000.0
-9.027069294529952,3.555368953885092,1.8254409290621867,-0.18716646956150204,1.7995580254093364,-0.7992747272617919,-0.3348834979656577,-0.6237574419368354,0.456860914544421,-2.0446076549645475,0.10496462980688391,-1.0749765286321984,1.7881937424058865,-0.9765039748438104,-0.3898631321190743,-0.2936812107587026,-1.0997997178697319,-0.7654632084747135,0.35706843530814975,0.2897868259706457,1.07097727873102,1.3799526167568326,-0.47973144428031833,-0.06382067753137327,0.025415724863821317,1.0144647863861984,-0.8881632830822165,0.9483967425823588,0.39552456053038343,-0.49011114505693615,122000.0
-0.7075541543045976,-5.24251087449619,-2.705836313734133,-2.2078007770026624,1.3669902115049521,1.6855916557609416,-0.7426522282618209,-0.8899925034123276,-0.17434271443227845,-1.043609949628034,-0.9799603497643027,-0.05257919116409664,-0.28402262605396483,1.0834565081896539,0.34497019788698724,-1.2011019994079868,0.9146719745208703,-0.679686465205137,-0.8430598502720699,0.9022595725310554,1.7380947162197047,-0.03356712106799909,-0.4080048204935068,-0.23910807013993018,1.3012442541748066,-0.026278702145646062,-0.2372500902487631,1.0291104472764439,1.3193647462454738,-0.301231130276687,372402.0
-3.3334764219568185,1.2530094949745445,-1.0503717105892463,2.91503891916538,0.32004608989082467,-1.6703793565570892,-0.28115900875646505,0.9451438745766235,0.16015998789763108,-1.4151619514258515,0.012077603571689388,-1.3784906714551086,-0.5504461052913561,-0.7662500825792251,-0.5724724983660137,0.7729499214335586,-0.25615604057731833,0.23404747948940546,1.0642077243687236,-0.813134408667653,0.9985650239856392,0.2645247201599821,-0.4428155048145401,0.379806018225214,-1.2194030690151074,0.29449459446583776,-0.3028945666856765,0.8173854008527015,-0.33380916803876454,-1.416046083408313,190000.0
9.782449554227002,1.439639415602961,-1.502459215435155,-2.4121654277442044,5.395356710278333,-0.8755964822741172,2.7481706551837726,-0.179489962700929,-2.481589857011021,1.6944257822275193,-0.0902261505392692,0.34498752152320944,-0.629499683210278,-0.031053337189003317,0.36570283334791165,-1.2818501501346915,-0.28871257965626795,0.46395419681307115,0.2048673345850779,-0.512260121273555,-1.0017178548303622,0.48229985660523733,0.022142287551914396,0.6625832944450474,0.2817698690294635,0.30555679218264203,0.7534030184237938,-0.34329217975202597,1.5652155008141093,-0.13064573026867693,235000.0
-1.8552237330886305,3.5171327675058404,1.8052606652759622,1.6575248047244,-0.15890768591839227,1.138013232978743,-2.773549593675649,-1.6309598640358445,-0.10756405504290376,0.10502919171616215,-1.4031681525720516,1.5533285132011463,-0.07987327888462034,-0.40521156829989646,-0.8401036908951436,0.07081689092522206,2.4960668699139985,1.0936006620690624,1.0407929476744149,-0.2999464447051239,2.1546439848032612,0.06645487151584144,-1.5800984285525788,-0.06416088674561875,-0.15987873995734747,0.857647507317798,-1.471244463503814,0.6870997562202517,0.9575007896850406,-0.3109097486574255,125000.0
6.622829973983764,3.6869241714956082,4.82932868882319,1.2349094933664255,-2.6060142772988932,3.7593121303819133,-0.774106080956752,1.0386056210155636,-1.8361838527882626,0.15704656833065284,-0.4847620459463283,0.7947153007823629,1.0745757533153635,1.8302366052047085,-1.9952296108974599,-0.15502421989266507,-0.7577619724082806,0.9371154564585173,0.298936307172482,-0.37406072544472807,0.9145695138418675,0.23610182049416772,-1.1054054720442767,0.9036831679626935,-1.2063351204250463,0.264907404247545,-0.10196884004109028,0.03739837703041745,-0.09878461925109189,0.973198491988812,79000.0
2.2591998873754218,3.526831772305072,2.8548042353398966,-0.011267861834168192,2.5123113339945107,-1.3401024062652092,0.6052140599934301,-2.2284383537089676,1.4476165213795615,0.20972218479972174,-1.4062700315876981,-1.6793813070702905,3.272541849194773,0.3521386043918339,-0.42361122958533537,0.07653784731468351,0.7590820683365522,-0.7911316429084699,-0.8885879071680024,0.9532912226548892,0.11877461544687483,0.48737708586540907,-0.06445432805530288,0.5039286969949921,0.20446611509347248,0.875481623430324,1.0665529166927912,-0.23621767135416902,0.6139392324066287,-0.8470939108184882,109500.0
5.592007583924675,-5.891687527184448,-1.2873981630737852,3.0551032923053096,-0.9737138313426165,-0.5673708469199317,0.05100648335522654,0.08369001542384906,-0.789508444473256,0.18710353230752388,0.34663308938017534,-0.502917520886046,1.536955754198955,-0.2723703525988782,-0.3313067891599684,-1.19005860098984,-0.3500139902178699,-0.40517250369397484,-0.2921206629972167,0.20797972085824334,1.7107323498180627,-0.6513462643532159,-0.7287835549108481,-0.5808535212721943,-0.010154151240068245,-1.8557913597860387,-1.6570939858103744,-0.28702981869442185,1.2564813071378442,-0.3380226834339577,269500.0
-5.384354032608526,-3.9434835243825215,-0.7459721870525265,1.4383937942309397,-1.1691958923727406,-1.1686346486554264,-0.35989172294415617,1.316154926104741,-0.4905940206093156,0.327848301696896,0.04507824356641421,0.3547161278722554,0.1907019369435821,-0.6212762612946591,-0.9347557067560839,-1.3418055330241754,-0.45224397642008013,0.13969321036054974,0.9777848625336963,0.08192913342037,0.6543382513237727,-0.9729728298116821,-0.19196010266557545,-1.3947908428776983,-0.18870569145210714,-1.7061309380004577,0.14180125636422064,0.9463894147754282,0.07479184022935652,-0.018447556523853374,254900.0
6.1856671596517945,-6.972522122942944,-3.7239463993368087,2.0062578088276997,0.2412009481902038,1.030352107234828,-0.4642901506826983,0.23180499561510554,-0.07812213508979425,-1.223093253401834,0.1853220403992305,0.30775849040590614,1.655876777524225,-1.1340665921636104,-0.7302072884821087,1.3484295441945184,-0.8371792445807518,0.37574046668325445,0.19688531895438746,-1.7014633193725952,2.9788128591432246,-1.0713018913865564,2.76055597594961,-1.212924785708817,-1.1650647688283624,1.6972423218533932,1.273187783386423,1.4958841433182173,2.0234287707994647,-0.7104985610051984,320000.0
-7.7630936149409955,5.529114116177918,-0.9281531028805458,-0.19003911540986876,0.5513888420071557,-1.2297780771376443,-0.9279136843700609,-1.1040606800096036,-0.7954408567321608,-1.738734758587789,2.444337146717873,0.41982920487600295,-0.04863282780951092,-1.1047263172970414,0.9909233181213872,0.4434051625517543,-1.1215765252697987,-0.9139392900703122,1.5028619249371307,-0.9477545531820061,0.3201152303643682,0.3901332516804115,-0.8120173980617358,-0.06600728306020626,-0.20723828873765499,0.10337661450735726,-1.4812537311023373,-0.14487734268725516,-1.2048159553996218,-0.46150553123946403,162500.0
-0.679679212264104,-6.04659470021035,-4.453678218415584,1.3329614462539885,-0.4255126083415147,2.1882900427312597,1.5005444988099637,0.6305287388888228,0.2361817712827882,-1.304917298872357,-1.4039550412926871,-2.0547468521317356,0.9874614031505485,0.05604118062210237,0.3309026082406924,-1.7362577094813907,-0.3288527125431375,0.6545068379121781,-1.868016001742938,-0.043213872863580576,0.8431136331887574,1.1822575326861828,-0.0796460268460746,1.5387023230860961,-0.1871010626352438,0.6270493138823257,0.7928126048203782,-0.8471938964841649,0.9753788394198604,0.14554011136048964,412500.0
-0.30589458167241124,-4.072027780881796,-0.7016601047354752,0.10559256128738462,2.260152551967624,0.5572129308643807,-0.22665489606043188,-1.9300774426091638,-0.1664293256593263,-0.5788016572257157,0.34195538070690307,-1.169831103583372,0.32343994055117786,0.49899081871307893,0.731421764158514,-0.48992639858191533,-1.0028353151636422,-0.7582569111666578,0.12898414098635524,-0.11381573025852505,0.8117881792478038,0.7218352720883227,0.11291768368954809,-0.6333037702625586,-0.15278969571018897,-0.5781236268121653,-2.2263562277956677,0.9674732177677124,-0.5371322186846346,0.5865012064253923,220000.0
-1.83317503273679,1.4334242169747715,6.729504031180984,-0.796769173229619,-2.244646705198468,4.295316757283848,-0.14322127849988717,-0.3682720968860381,-2.18204580024053,1.1571187195442352,1.4771962072424758,-0.6740540910429276,-0.5641545236468902,-0.2603489193021709,-0.47228799323034376,-0.16592302570236606,-0.8625835400601105,0.19535832396546501,-0.3442585190063,0.057414412482045374,0.27135225027685717,0.28980775364085515,-0.0008128258401282677,0.7784176926140293,-0.4174136206832433,0.7550590748606835,0.16607126978401,0.018991084547100683,0.9991992816724176,0.08713494754660667,103200.0
-2.343010328665017,0.39472986765029705,3.598073947135148,2.1849535739434334,1.3937989669042194,-0.5520480627841674,-0.20351214643228652,-1.0487340370276028,0.9984108641236008,1.776919159805216,1.2353685661731466,-0.8981730099159366,1.2767992981868506,1.3012773232425252,2.768701616712799,-0.10186052686181474,1.5724871212199072,-0.8858033362071189,1.481065778306804,-1.1688567455813041,0.10831981924428599,0.18685042521918327,-0.717225600555283,0.10372014491232183,-1.3112411096510872,1.3050051109742986,-1.0845622250101743,-0.34932830068274723,-1.8523024710678948,1.059749405894258,152000.0
6.449636616717313,2.9431706817226577,2.9926045984404834,0.9571314724720869,-3.3763270002010466,3.9687811050555646,4.932725866017222,1.4106615903811368,-0.8302072332871817,1.9282430174910707,-1.6680761527817471,1.975974153811022,0.08041892169859434,0.12357752305287163,2.793793706578844,1.4123117481877108,0.3133237073420106,1.6258356324711087,-0.8249343740712414,-0.026490516299905426,-1.4135432810291015,-0.3725935214388514,0.6754427424754477,-0.92109803138523,-1.7833978819366667,0.2457526825712149,-0.47511650904512504,-0.45918620833100215,1.1462897298406725,-0.8826586597045424,127500.0
9.828847770350901,0.5907074943917368,-2.0122978048253106,0.7261307375974277,4.732763347863095,0.6053770136707841,0.7651499766925801,-1.1045173678352165,-2.601610775214229,2.5583088765190385,-1.2810289459925128,-2.162033064370472,-1.9530347074483627,1.5135492001847286,0.4660193054935534,-0.002811628537792902,-0.8309129862037542,-0.35554105538829817,0.4159563561299299,-0.3163893159534784,-2.33996933637606,1.0679358293977717,1.1294357282738494,-0.14649286203071546,-0.6907119345999806,-1.55300231045675,-0.9166579596022243,-1.2466797985178337,-0.15303656091290493,0.14846115696654374,190000.0
-0.6306158454176612,-5.538071124860445,-3.095075923454625,-0.31404079006840935,-0.11895780554147775,0.9218613394759613,0.0346927114629347,0.5054677598293604,-0.8494576200295689,-0.508785421336125,-1.2341244370149351,-1.0796844827948708,-0.41882377681242045,0.871580068955462,0.24143902707879103,0.5651924131279343,2.421646502639206,-1.3996628838519527,-0.6105644072784667,0.002579946584981301,0.36015600344717064,-0.41543815849978805,0.11769883017567745,0.6112098380416807,0.5090782399692819,-1.670373379352719,-0.19110475957229103,-0.3954211363336631,0.6667472184197264,-0.5817311909976631,325624.0
6.721097052319454,-5.519214557746457,-0.09585929540961463,1.4492298665103605,-0.6996867926041104,-1.5822625182660883,-0.35958446783314946,0.37812241420077297,-1.1577212406573243,0.6679535574978076,0.6239914770784555,-0.782530132502094,0.2759709785151684,-0.6331791763771047,-0.8132185126270384,-0.4859033134007622,-0.053590798591851375,0.2612678602496231,0.055981854669271434,-0.13606168236880622,-0.6269448501017025,0.060162032864322756,0.3457093797449093,-0.08294042346533471,0.41371251696972405,0.535800984735484,-0.6397420356861568,0.3942954963255357,0.07050487854924568,-0.4431405681433468,183500.0
6.528197340833594,1.2230119637120451,-5.117499172701041,-0.0789880510900304,0.4179347267230864,-0.45139430212514137,-1.638712505816964,-1.0696585240631775,-1.07104255843652,-0.8648410212801317,3.1950282327577133,-0.015735180327514146,-0.8256001494133826,-1.4531693373782064,0.45390582292739384,-0.15876973385258222,-1.2294313353074309,1.2615680320803762,0.7815837087202507,-0.8156152001884022,0.7426598086693558,2.056799063333306,-1.828569721742685,2.2826531827919627,-1.1894443531606107,0.6393223266692043,2.670893407048253,0.23779102790763168,0.9420314287387975,-0.5318805805633408,228000.0
-2.1684215971234995,0.22992540271292028,3.26980194338941,1.3961761495112273,0.8236815422852158,0.7796692601284092,-0.437984922670583,1.0198592458772728,2.4191080000520726,0.35333807310959153,0.13633396092850372,1.1344578815445268,-2.143242576732784,-0.92162598934305,-1.7719582164154002,-1.1882329738920654,-0.9487523169571754,-3.905088472347265,1.467058205974204,-1.5024687305484923,0.6550811307713976,2.384862856122328,0.6438638353403181,1.2679814847143371,4.820907773383674,-0.1040704804105562,2.7597656356096607,-3.1270515632414573,-0.20941526849794528,-3.5195748825384325,128500.0
1.9157661856746007,2.3677055740800808,-2.0678711838362505,0.7502239085484451,3.247532425180723,1.5122829533684223,-1.104948928998218,-0.24906247014550367,-0.39873188068597804,-2.525595984971705,-0.44714186138705814,-1.7820575334974795,-0.12917600360477158,0.1916462664873467,0.3113765557920397,-0.9348842244657277,-1.2289219878363462,0.3500806014967017,1.2737530752386814,-0.7583637519867165,-0.34401316311078584,0.242372065128691,-0.6783084368668381,-1.1857692878373505,0.22929450937422058,-1.0840617705857443,0.21078881900865604,0.47522735147300077,0.4203552618888837,0.4451851801294009,215000.0
8.31994095818268,-1.5433854292115947,-2.2840470543184264,-2.3906958867259123,-0.9338173372020359,-1.675382203254465,3.663380885158145,1.3992224244452716,-0.7647496132593425,2.472439082627686,0.15828039471734134,1.160202884179353,-0.44646268595750993,0.38128950085143537,1.269741342618796,0.4112904481025105,1.3588647027853547,1.6131453961370679,0.3816957973481433,-0.819417550375146,-1.4149525817888107,0.4138703318416155,-0.0004052538071044547,0.171346220493918,-0.5584543208274043,1.1068977318940074,1.418951269744268,-0.1941921468145609,0.598560405342751,-1.5668325486729568,239000.0
1.6661495506302502,1.461936863942153,-1.420265582496432,-0.9830961237108082,2.421639806232427,-0.2694648156390919,1.795393762763377,-0.007245285574730084,-1.9627294468961562,-1.168206537892658,0.6670245431259018,1.06792366495818,-1.9698532932470032,-1.111848089908709,-0.785497096915309,-0.7897072407143829,0.7808150559199755,0.3413400913472368,-1.1075709936365574,0.5033289828096943,0.8405671183238551,-1.7943906792056388,-0.7120362109168924,0.8002521764825663,-0.19588267066775594,-0.4013270412478849,0.25387494752505146,-0.18509264003574033,0.987498541111326,-0.7544263620330126,163000.0
6.353087665870718,-1.2165821290734153,-1.4071726459412257,-1.307469009962262,3.097456186053246,0.8721469858608528,2.1767435199072813,0.03953275086087019,-1.4156778269618544,0.5940650963467212,-3.884680159440571,1.18652252881381,-1.0469863887661637,-0.2831223439356335,0.18095437582810653,0.8591173458859644,0.8460157493000997,0.5720417788844414,-0.45888906881471664,-0.2683536098104361,-1.4116135925354287,-0.46701184617222985,0.7150694590115771,0.06259472560646592,0.1719203933443198,-1.2457872668985301,0.3539991310625946,-0.3500882894857148,-1.2563520999619178,-0.9049856655432268,184000.0
5.281268960557107,-0.16791467104593838,-3.044767066705336,-0.2149365130641243,1.3855815027917389,1.6783532588360528,-0.48786514896022115,-0.3140172699350468,1.1473812809404613,-1.4375344576397986,1.759823416247472,0.021897696156087363,1.1034061998221458,-0.36872609842316006,0.8039905013319141,-0.8947100647998235,1.0772053235714143,0.40592674540056123,0.22737779623992085,0.18289279931976005,-0.38065073246542813,-0.6439032185380711,-0.332802023748976,-0.6055489850496034,-0.7344096295662269,0.975502883505424,-0.3428086589241764,0.6139086818668292,-1.488374881840751,-1.5647759817244205,243000.0
9.435618184197137,0.5641175416115405,-5.392165631636837,0.8946108446620568,-1.0993971332474943,-0.8308314900021602,-0.382196363386714,2.2426378442177226,-0.568487317911868,-1.328433224722083,1.6727299631894248,-0.2170817297650479,-0.5070798224415988,-1.8789349987195638,-0.4798114749095835,3.3942015186318515,-0.20879423600318436,-0.6433109919397774,-0.7328024348836373,2.309734015077798,1.808480962554742,-1.35952816799063,-1.8386156008264227,-0.8388473112484948,0.3520304860183781,-0.3292334305282608,0.6606306638481357,1.0698265610013968,-3.1244437175901654,0.2163115249630114,211000.0
-0.8180584449526036,-1.7325333715992366,-0.1251621754128512,0.9220336615502003,1.4646141728968574,0.4632397874856732,0.8035867278886535,0.9869802304815205,0.46678204950348906,1.2768985636878754,-0.1219216231005628,0.6811738701795432,-1.1637118498200112,-0.46872558807469344,0.3632837556923294,-0.07621736616075307,1.3235850111578185,0.5658635267525127,-0.3776204971397033,-0.15436774451717591,-1.1295922201660042,-1.0707039553994995,0.16432126565246524,-0.3109723318776954,-0.47174349906715196,1.4875689350981294,-0.7538051902268852,0.23072518048877722,0.6665780827225667,-1.05124034252159,172500.0
6.8750223968073785,-7.740892834573143,-5.485149604340141,-2.1416101375282652,1.3035326244986134,2.6464011671285848,-0.7396166767843056,-1.1209988641971016,-0.6625870482887033,-0.5881273266262286,-1.2038280747099634,-0.2542980761376528,-0.47344931180077565,2.2929636844639827,1.8820954274028798,-0.3084772096976742,0.6925258668811924,-1.2247098927061604,0.33361378629335997,-0.13707126352812213,3.1035769441154,-0.08828210932784317,-1.585072333779078,0.8578638470332198,-0.2872882562487964,-1.7046177414381318,-0.7046625362679265,-0.8341450096194104,0.013800158073632546,-0.8032183516451479,501837.0
-2.0301792847100195,2.8813387241659307,1.8521859065796886,-0.42274585670382264,-0.5453499292887587,-0.5052957422540266,-2.4906551834692623,-0.8752406021327588,-0.3730688984792932,1.7536085655386857,-1.0270981082716946,0.7892239849567877,0.5733290819765706,0.2496357453284953,-0.06740779671605357,-0.6657892100527272,1.4867150130677809,0.35065552335044925,0.5036080684328651,-0.21256481602748997,0.6029379160335743,-0.42442084004174246,-0.4694356042849272,0.3799641186075141,0.07581589716918193,0.6115028416231256,0.36218670367095596,-0.7625139483845479,0.03024675523589211,0.918577460086975,100000.0
-4.750530809543425,-2.221261442653519,0.30630211697911025,-0.7201122970644025,-4.341402389392663,-2.649726490179773,1.756442135002646,0.20538165463236374,0.24905948832102023,0.3998963610673545,-0.38981204827707705,-0.697233471304014,-1.5810487880075017,0.5717477373663867,-0.4325095367782519,0.16424976013108608,-0.13844982988391066,0.6486022006268201,-0.28563935071392693,-0.31127738124858084,1.1779122983702803,-0.19532167170136389,0.028853495906468466,0.45288610295413717,-0.016243013434987193,0.8768696766085388,0.21473560683411042,-0.8759433433098263,0.44892217364686826,0.3254913603355639,177000.0
-5.653068414733937,10.287035971166029,-1.6327546591574686,4.006593974274088,-0.7962416447605478,-1.91170263995381,-0.4320027907994509,-0.26737921621078564,-0.5659253072610292,-0.5950817513058337,0.9252479633849097,-2.954873560984701,-0.3075166811290453,0.6415872327775821,0.5973580679129339,-0.6292039707105115,1.0910702548239788,-0.8749823749208144,-0.5268329001752312,-0.6833824293601386,-0.11205292651424874,0.1257785576490723,0.5312356539407544,0.8973205073399946,0.6195823414854641,0.8902026103576836,-0.45532127403746775,0.03738653589148711,-0.23766273580742153,-0.9733831727528744,200100.0
5.994424347390731,1.847948511611257,0.8698491699667017,0.8695939198631881,3.025952928306703,-0.9395849193079644,0.4521870468163742,-1.1122272181621338,0.9814212703961959,0.5498612824663299,0.10632802346240543,-1.0625008426490954,3.876487611456518,2.7783466376233372,-1.1098186710696074,0.8400841752166136,-1.4447755851304338,-0.10065546594843351,-2.1576685833351563,-1.6578135870303392,1.2694774414848062,0.08958861117715075,5.000940494466978,-0.4352226175544303,-0.5551669264055759,1.354678511001395,1.178514135799699,0.8954974015667111,0.2177709167355589,-1.0290939465976787,120000.0
-3.098325904182503,-3.4735649980640133,0.6041960851723355,1.6683579402551925,-0.6648222915191041,-0.08634450613281115,-0.1950174948834834,-0.6766444750184271,-0.315671599582053,1.1061719100064753,0.5879356518138154,1.0539037167740888,-0.5984556100256813,-1.328567797156346,-0.17174247843131524,-0.17643312899936608,-0.8538836873644035,-1.2418164825984357,0.9260842027302996,-0.11589504999770976,-1.2553756487813492,0.12080046959855033,-0.2896522576021784,0.023049137690503575,0.3963753593006151,-1.408793303341894,1.8282562690496262,1.740608626120537,-0.20123600989370344,1.202490283755665,200000.0
-0.6690294819189347,5.612795573193798,-0.305276042023115,0.18057668389187218,0.5053322570269622,-0.975356770060519,-1.487957870107783,1.5843914946637858,1.1609168465995363,-1.724129303058533,4.050810869145417,2.8896303458776855,1.7984948332707085,3.061537934655256,-1.2720909681702872,0.2964593720576833,0.4944348629295147,-0.6413781651041377,-1.4767361447282363,-0.2890479228098678,-0.7817221749401658,0.009466965712169984,-0.5036995760254862,1.9008620326911636,0.9785774701636049,0.257516762481904,0.8862589924999781,-1.5131127668047755,0.6650479295397581,-1.0933246467634476,127000.0
-2.427227208771572,1.045624321459418,-4.427627010768303,6.793063257312417,-0.10709482817366404,5.3920766673673945,0.07982155489222882,3.635194789681585,6.966369378824999,6.948341619255302,1.2546327415886496,1.4207307840123713,-1.7304274674253985,1.6437578661243326,-2.2619339866595127,-0.12068957679077826,-3.0801068521215575,-6.8360096568978435,1.5752076444944088,3.3360601589161556,-0.12194837034642546,0.9168726122697017,-0.17227362585396797,-0.7659603693670155,3.010072220490418,1.9201137535079764,2.8572055687246247,-2.7818641397873636,-0.3750806630697694,-3.360911337426169,475000.0
-5.533440237114151,1.116409832177297,-0.9209737994155166,-2.980949712595636,-0.11115233699439701,1.7966036512262178,0.1503909302434597,0.09254274263499038,2.9366406710770896,0.24718444313909724,0.5076232871595321,1.186736120406265,1.203629620316473,-1.8995536223317728,-0.6492400702567374,-0.4008633666851851,-1.798004503929929,-0.5013558659063287,1.087291679802343,-0.7651865649804267,-0.23357997017982815,0.6602452247681505,-0.14725085557375733,0.13417305658061324,-1.705228664999744,-0.9393283623377484,-1.1780810286517112,0.43053609599501336,-0.7896420172931432,-0.010280367366907758,173000.0
-1.8689041752533075,2.441234146028908,2.0882580235856967,2.3582283011176433,-0.9854091683967665,0.5238790390412073,-0.7979742601514933,1.006250249484493,0.7870518225298537,0.806121956446338,0.6316969290667123,0.712575641090362,0.6194288969065616,-0.49939240497984017,0.795896159784667,-0.62798428852332,-1.066233122510267,-1.4578020760803014,-0.84669156327802,-1.3582286486163502,1.8318105056623788,-1.2155848830617237,3.8683920589461875,-1.0606546267358654,1.0140332027839976,-0.47328160468358177,2.114220790499639,-1.0820440129084103,-0.37110452698159263,-1.886941264615353,135000.0
3.1088180621767685,3.471094818607732,-2.7381698714788176,-3.723324733375446,-1.5955207442348662,1.2763997759092354,2.208187462892068,0.3072209334141448,3.1015943166596003,-3.6219959119684493,0.45327799753129,-0.8062533406217044,-1.2025400189685933,0.7096784976061673,-0.37569683692236044,-0.18273715788194658,0.15676659077997654,-0.263649038594082,-0.8135233543340868,0.29291542880550797,0.010729391199362075,-1.0104280539388992,-0.18368069220487232,-0.23092537884632747,0.12418621010753822,-1.5766917216346272,-1.7265711177615177,0.3677797501429779,2.967037504824651,-0.27224593813375053,153337.0
8.595673146925895,0.941416231349165,-5.647646424299849,-4.762707149470851,-2.3492726596894578,-0.509463543541516,0.6198917243575385,-1.0515410804420562,0.05706316215419005,1.418885066461069,-0.003155719536803682,-2.029603729763311,0.23626229153430886,2.6478024032980363,-0.4379778124449719,-0.2160504591293567,-0.37543138101059953,-1.767416270460925,0.30027601011653926,2.813628864924384,0.25020162990370953,-0.800217689025966,-0.2973510833184536,-0.7523954398041953,-0.20876467232305562,0.4395873383575227,0.7343785554125171,-0.6685711956310116,-1.035340377673612,-0.25406634406582346,286000.0
-6.826789960034304,4.549889613838579,-3.4848927907775864,3.999370975588395,-1.3491624258722368,-0.8764287361439895,-0.556748673179425,0.7942705700349545,-0.1304848906220856,1.7904745366138872,-1.1049474976314502,-1.6267658766497697,0.24040675669245853,0.40495437643187027,0.6901366239880137,0.8062258925143405,0.43999251786878363,-0.47004904233694544,0.18698749970953465,-0.1780224121050183,-1.691134416006226,-0.7992119143677895,0.9056216424074348,-0.3100613978356869,0.4045670488175661,-0.12408500480269281,-0.10317308915716167,-0.6461074898362117,-0.27067823394677026,0.10376226390744472,315000.0
1.430044327983983,0.19120621619474115,-0.5006928929714983,0.11822380821201765,-0.8256578437984676,-1.2456799363879243,-0.25816991438456877,3.1387586319572596,-0.27333133835277423,-0.5556928335117591,-0.12248254858024947,0.1595135406550809,1.7337635995181113,-0.5967436305366601,1.280077173926368,0.5058985815946752,0.11202010024076237,-0.9359492258331936,0.5164651914539933,-0.07362827720038977,1.167614872316613,0.12971149439963414,-0.8834265103965502,0.4362465502268273,-1.0243547069844723,0.3374793298340884,-0.8977252908556524,-0.5118475745279778,-0.39339470169982677,-1.9720460123786199,184000.0
-10.20183381853044,-2.642628506213812,0.3856909326451909,-1.8661748529067166,-0.1901561682911044,1.1805947605705434,-0.06226583747699078,-1.2768777772512634,0.05979169465795671,-0.30466382325517655,-0.3224165768349433,0.764856671544096,1.2126612140197266,-0.6531028065309241,0.09077180594585575,-0.20623715884219865,-0.06751732522465359,-0.41280385293588795,-0.224046790077406,0.5706381531400964,-1.085149651479338,-0.2710169233164819,0.5060662883941964,-0.489234452218556,-0.15315570142206153,0.29198864210982284,-0.3398943514199601,-0.47009685105430127,-1.3265550753289144,0.6863781643457142,192000.0
5.028492028418705,-4.769372195771861,1.343275862962476,0.18829904698546962,-3.3083130382118484,-2.6241896637427593,1.3161693303884148,-1.840819240652578,0.11972495434872936,1.3664532483186662,0.28622405482317226,0.9279210796069822,-1.0528666751004674,0.560954246379568,0.5297364653743445,0.2947963736915508,0.08999795696448387,0.05664727620460022,0.999260736506559,-0.30531602188064705,-0.269701141486367,0.40045894082309813,0.017561759556914202,-0.2996300936275366,0.5895028590005457,1.232303743400217,-0.10505536286154192,0.06510173630727532,-0.6885485290260379,-0.1943241714130379,130000.0
